created_at,2019-05-08,2018-08-11,2020-02-02,2019-08-06,2019-11-04,2020-05-02,2020-07-31,2019-02-07,2018-11-09
2020-02-23 00:00:00+00:00,0.4162541826020066,0.6277368691440174,0.2864555726800999,0.40266599255761865,0.3886836661746758,0.24842821146365926,0.20313515070958132,0.4302283544400138,0.4203423277963973
2020-03-08 00:00:00+00:00,0.4942660901156568,0.6847389312603592,0.4761683414780338,0.5068825267123749,0.5256151338523923,0.5171662558638785,0.45314891040421773,0.48704533917223747,0.5356536045651097
2020-03-22 00:00:00+00:00,0.4703336035455585,0.6753455226101499,0.5252815434361977,0.4688866822113848,0.5143103926828266,0.5038202130100673,0.4631260514979744,0.4834691241616824,0.5312175281894145
2020-04-05 00:00:00+00:00,0.42231635780651045,0.6553286046207649,0.41263396759258025,0.3954325865026289,0.4449311277863881,0.4301474543823286,0.3995957742133113,0.46599337197753193,0.5121583398466503
2020-04-19 00:00:00+00:00,0.43352585900786633,0.640510286341287,0.32368065796755585,0.4067883294572279,0.38792510532663255,0.3859141423996878,0.33840039475494166,0.4736795383222595,0.5106678204344863
2020-05-03 00:00:00+00:00,0.4282931788377573,0.6259376486483706,0.38403946149783286,0.429333916960165,0.4086617505328728,0.40598293175290595,0.36702051999306173,0.4569482394180096,0.49174344209058535
2020-05-17 00:00:00+00:00,0.4223094013046616,0.6049917980142262,0.3937267923501064,0.4436286095471965,0.4159715418740793,0.39885866922249147,0.31513262830755534,0.4430682941145613,0.4426537287489172
2020-05-31 00:00:00+00:00,0.3568608386689189,0.5795843843951485,0.3272695094248321,0.38686303413729295,0.3525321815338707,0.38150922768799256,0.3132682459103801,0.4194742525326296,0.4284402765394042
2020-06-14 00:00:00+00:00,0.5241417353059206,0.5882389652640861,0.35524555114289896,0.48859785338199035,0.4000132871816277,0.35881497129834555,0.2957471623814387,0.391604111778751,0.4736772879117516
2020-06-28 00:00:00+00:00,0.49313641947421333,0.6272089637300599,0.41217362577980315,0.4979522475505183,0.4639964208087528,0.4166503495509056,0.33313935108562603,0.508472685148216,0.5310756279172542
2020-07-12 00:00:00+00:00,0.43574117855000133,0.6253029315817873,0.45412483717856317,0.4469296803512607,0.4001864109901245,0.43844841943131474,0.40608448545681397,0.4974461804135623,0.4714694027437985
2020-07-26 00:00:00+00:00,0.41390571911489704,0.5999499120757524,0.36444169708161794,0.4287806835007606,0.39707725808833794,0.42698873900439943,0.3464323507155104,0.43368673146552467,0.4943965402154997
2020-08-09 00:00:00+00:00,0.39435464288068406,0.6347331402777119,0.2770263924270466,0.3749185023628765,0.33837989698766974,0.3204560520683238,0.2905137604213663,0.41869139982629777,0.4700537807560727
2020-08-23 00:00:00+00:00,0.3344591012364116,0.5906136212883374,0.3323198905756343,0.3783438034781218,0.3517419605450492,0.3488786987944035,0.29647078282276296,0.4022299400959248,0.44582296298863583
2020-09-06 00:00:00+00:00,0.4105563610836925,0.6134226192300855,0.3273838353493676,0.3914023750988603,0.3648511118331913,0.3548271401332851,0.28236715938421547,0.42447879945312644,0.4639435898693512
2020-09-20 00:00:00+00:00,0.419109627277698,0.6325885733989774,0.2515079466623215,0.4259673206026852,0.3821621370414124,0.27754910831340046,0.25344806713740575,0.4700889248181083,0.5153322015246713
2020-10-04 00:00:00+00:00,0.44273253799316864,0.6226186822434533,0.3207578832731053,0.43981238552546903,0.3908346121479135,0.38348398594129,0.319283203801792,0.47846938270382655,0.4843190931142023
2020-10-18 00:00:00+00:00,0.4297998886295511,0.6428586661611554,0.39156380697368576,0.43556982571709535,0.40738409772164497,0.41708375294717015,0.3667514187884317,0.4685587005201237,0.503529495397083
2020-11-01 00:00:00+00:00,0.4307602981701571,0.6287969128937602,0.37638756760860925,0.4003912478394276,0.39793031679462615,0.3832165396004448,0.35692343422703987,0.42762227611556997,0.5139478068236124
